@relation weka.datagenerators.clusterers.BIRCHCluster-S_1_-a_3_-k_5_-N_20000..20000_-R_5000..5000_-G_-D_4.0_-O_-P_0.1

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric

@data
39494.830387,39523.87826,12698.376826
40219.242881,40669.482555,23126.150399
35692.421933,42939.872724,15240.395012
49174.706643,47578.950114,28192.520076
35225.593566,41690.747582,22104.679763
46718.844889,41675.841595,16235.281119
41622.966016,45498.949757,15795.761504
36713.275594,43869.918746,20683.009814
38397.607243,43108.075317,28091.512406
43905.242253,41495.733214,21469.68792
38981.637921,43322.00492,19985.260198
43388.874566,38968.709579,21039.307459
41006.744854,34939.931195,19341.951911
38639.573797,32278.986271,18340.3899
41948.829521,42777.320014,21430.364294
43944.955453,40565.520526,21590.283714
40218.888943,37882.313574,20610.023171
37173.971632,40196.427928,23482.740233
37017.756744,34114.045381,23748.424877
37618.926791,39752.578622,19487.79797
48136.816085,41501.273181,20426.459525
40996.845644,32850.72728,19141.435718
42045.618439,35818.733391,20980.682655
39182.451274,42282.033039,18797.785256
38176.935226,46515.35703,19530.133999
42185.910301,38106.766845,22727.989159
44965.902107,37228.183936,22885.177287
33176.46047,38899.452591,26657.74994
37107.727652,35999.141557,14194.797663
40274.077196,41085.187942,18839.569911
39107.157028,38233.343337,16937.961594
46626.844993,42747.843885,19324.841995
39885.780225,37888.142662,15930.034106
41695.240536,38039.58835,22239.019512
42947.851073,43706.689284,23013.119053
41525.800494,36787.253033,28221.466698
38594.760084,41101.53403,33373.556573
40866.681056,41930.887787,19728.794325
42739.990567,32336.203125,22260.818438
35784.373889,35409.195674,22250.923307
41425.994777,39645.572499,13354.048836
45707.585225,44612.461438,20127.716062
40358.490348,35339.490418,22451.695038
37934.437201,43328.333182,21769.176143
43391.42644,36943.330044,22218.971277
39567.697602,35418.552162,16290.546474
39414.869347,36076.300194,16104.317537
39151.654628,41119.731901,18887.946666
33000.31097,40968.831125,14813.882584
38799.880278,37736.326716,20381.710106
38951.277902,43042.441783,20334.77391
35215.069629,45790.164845,20622.241618
36375.810766,38862.962962,18491.887204
40139.33847,39611.700615,19902.683183
37997.566617,43785.792329,19705.26479
36241.800231,47703.822204,18226.631641
39850.111918,39508.671727,18476.914049
40220.631669,41433.335131,23678.553112
37262.762046,41374.318995,19338.49707
43785.942641,43894.123838,15816.902421
41028.213123,39119.614927,20169.995711
38499.259554,38750.736288,24401.512199
34101.759198,44936.054509,23477.463794
39141.635913,38361.732155,21898.497307
43578.917015,39249.509932,22873.99288
36305.213951,36926.55751,21288.804965
38664.106643,38192.896766,23749.565057
42249.724498,35727.679432,16613.666321
38429.884174,38249.265317,17417.380863
40359.665048,40294.200392,22850.827507
31222.071634,41607.633375,16613.656454
36129.267736,40120.717047,24029.147468
40247.614342,39856.701223,21116.31616
40882.927006,38817.040222,17486.649231
41369.647757,42895.234217,17366.903503
36598.09087,43093.66105,21732.574189
39880.750919,34610.345409,21939.786609
43253.675144,45090.286894,19303.731655
39426.655841,41365.401505,19619.859361
38803.972335,42689.502362,17929.532173
40274.560431,35016.878954,20966.182101
37593.19979,38193.071133,22600.9597
39389.993941,41382.522439,21294.088587
39558.620107,38743.062024,23227.092391
39247.840151,40403.965149,23230.677382
40068.181572,40647.13939,20586.423928
37371.096804,36777.366955,13977.382179
42949.367349,36405.98789,19012.456831
43491.875731,46098.432984,19032.578289
42699.871854,48371.743259,19618.05927
37127.014355,39568.500093,22439.750231
35183.622336,44052.725664,21961.370097
37852.247091,40404.692455,23733.525185
41072.824236,40334.801488,16595.454332
41129.434177,36099.108647,19399.877155
38393.675018,41824.557755,21791.273549
48361.076741,37178.701384,21240.472439
35087.874438,44444.18721,15924.890682
38198.268863,41241.631028,18093.905938
41306.370516,38109.645492,20606.337883
40807.477392,39039.206801,21030.529279
32637.693356,44513.280943,16835.23068
36058.595424,44298.499059,15968.620665
48322.449312,37832.776898,21979.793273
40646.005556,39503.330417,25950.261457
43019.187064,38910.351708,17566.430422
38876.900564,43719.570784,28778.584454
37613.477083,39344.457841,14860.644707
33724.351189,36248.175278,18681.767673
39099.23278,39400.196746,18296.845721
41522.00316,41826.998173,24547.907672
46129.586042,43923.300672,28256.285774
38283.438998,32690.863849,15413.401281
36141.039231,37268.74826,22571.128904
40231.666562,38386.512384,22740.650087
34204.475102,39029.799014,21522.94009
43692.688807,40122.680634,24892.353
41579.681923,42169.637809,23547.198436
37425.057602,38889.640344,14839.090775
37292.995125,45691.898523,19247.690397
39198.658793,36323.143594,18628.486428
41953.869142,34080.723327,19822.674808
35819.951309,36922.020986,20256.990773
37864.11343,39027.512183,17555.128598
43686.466569,39698.700189,21112.068802
37360.603022,45627.915336,20150.208571
41153.81106,40323.04284,20907.251797
49530.696271,43132.498398,21405.142144
43381.948357,39062.659937,17422.42905
35518.836465,42155.690814,25381.25782
42677.442019,38267.006577,18648.68793
40032.358337,38134.471983,14355.636054
36730.55187,34769.481188,21664.728173
36884.533852,34004.996062,18839.497146
38084.08344,43617.250348,21016.438428
46640.722974,39514.982815,18429.628038
40308.946177,42739.65709,18062.387706
40092.903664,42433.869271,26471.387168
39816.160791,38995.71443,18900.954836
34614.444586,39557.962097,17619.200657
37597.190274,36957.593332,20224.895386
41856.11706,44060.266936,20374.254698
46661.19131,37342.441973,20785.580391
37637.244465,43300.706411,20116.700857
33482.748582,36483.243296,17217.688682
35378.99974,43173.293271,17972.41834
37385.073358,44655.063675,16346.277937
38893.657208,37265.609154,19944.299761
40089.938366,39568.55219,20379.460963
49443.10493,42792.324134,14552.428219
42348.915842,38211.411458,24897.165025
43009.50955,40337.957672,15398.991368
33812.04482,35630.278147,23632.776801
44148.287502,40819.417762,23160.464449
40013.994219,36607.180134,22373.608462
39532.698422,38835.858348,18775.042043
41681.223978,44832.27229,20668.759572
40876.570391,40540.181572,16179.520172
38800.636952,35089.277395,20687.64893
44065.600974,45618.310721,19921.769995
38528.319811,43559.331545,18782.377821
39700.324159,34762.405786,19198.316748
41314.993025,39747.856501,17933.51575
32767.872256,42533.334775,18406.56404
31436.562976,47294.074639,20582.008119
44333.232618,42225.909151,19857.302312
44939.920038,42472.974373,18508.367604
44112.697907,42295.049564,18814.253579
42993.937774,39342.634866,22438.673136
39086.254251,42502.587016,14125.376394
40651.824298,34738.435071,17999.340366
38331.993402,38614.727241,20455.61447
40707.377943,41098.503564,24975.340918
43451.856333,35417.601922,21550.369514
39683.773074,39936.167077,18760.373739
37778.408946,35836.829162,22217.673791
37475.520012,41566.229652,18845.192317
34353.95738,43982.763785,18238.199967
38068.374239,39290.756841,14728.461092
39554.827458,36371.059015,23611.140019
43213.442339,34714.541797,18591.50031
34833.352033,40543.50899,24733.721064
40279.092997,39363.630792,26593.334135
34848.023853,41192.654746,14892.72704
45251.402225,43034.384089,21940.234583
45603.857274,39164.729287,18253.827197
35678.443291,42567.830385,22856.231245
38594.880011,41835.358409,19853.423008
41992.342557,39785.905835,19391.406392
39912.07698,42849.495258,17578.409252
39537.439652,36345.979335,25508.634641
39665.592685,38561.771192,23112.609714
38011.925856,41106.158884,23898.971264
34848.038135,41647.517835,15808.797928
44299.168796,34390.156013,18099.432119
46697.153221,41998.931872,17657.498516
37459.21999,37277.923059,19174.028589
36020.088718,33949.914781,15151.55585
41087.279793,40407.010191,17458.720138
41528.247314,48938.975841,19215.215861
38483.216372,37709.099987,23699.593392
37897.544184,38319.46821,22398.93002
39095.322524,36066.659702,17887.60502
41507.300228,37310.819819,16692.164431
41815.833485,33704.737974,14733.320069
44060.943893,38946.491425,17255.120402
36071.86986,42747.49192,22028.425767
32975.468936,40212.670142,21799.788128
43250.067979,41825.877143,18398.232951
32805.569428,45833.856394,13768.185785
38137.259072,41525.771415,22318.158012
41132.09261,32231.9781,23633.139331
36921.183435,40374.975387,18994.165521
36132.221002,35177.784874,20688.77102
44959.388713,42889.503709,20218.167194
41976.638546,40279.179983,15655.256686
41859.366381,34674.794615,12739.128105
39128.536832,39915.654869,16228.392432
45506.386231,48240.164838,24565.360259
39913.794837,32834.540199,20361.383724
41085.256195,38568.103284,19466.900977
40910.116946,42910.57821,20600.273291
37954.899144,42547.457967,23204.90593
44372.901123,38578.485884,21519.138983
39789.770434,40760.245785,15970.468655
39201.866149,44657.975219,20413.37858
42046.372021,37743.54106,20439.075621
43723.800209,37055.619425,12197.850033
35119.450969,38461.203015,21613.377119
33476.426149,42398.529873,24950.712462
44858.691043,41901.873896,13013.870126
43419.102279,43118.542008,21695.691662
38296.851965,37078.147322,22455.891929
38422.768999,37800.333438,15613.734423
41537.262027,41842.266395,15089.87988
44478.807793,38658.839114,16714.376417
37644.323901,45186.439014,23146.525156
44548.506478,41566.550373,18006.848373
34408.362906,34009.457592,25565.534563
43145.922011,37602.160059,23324.904845
36744.505395,43508.878438,20037.015456
44624.585524,36648.07641,21291.03069
44112.03789,39195.679947,21108.277236
42615.572582,34435.363899,20817.703305
39156.887812,42240.820932,18709.261318
34771.721587,38010.930483,8657.8846
42035.093635,42179.374797,22008.692463
43711.958192,42465.442775,16909.934665
37376.791898,42533.08737,16390.283092
38327.648007,37944.77616,15554.231228
40070.52007,42485.911012,18940.806977
37614.198344,38941.308922,19620.0644
41295.187738,39321.369994,19116.680798
33321.399704,46549.622298,19088.105168
43924.425881,46144.359915,16140.228337
37886.884594,37613.361572,22716.265479
38005.776142,37971.644933,23178.772607
30993.423994,39266.1778,26287.726208
36190.574114,47704.007301,22948.937569
42247.170547,38001.705019,22088.246553
38648.561307,41158.018988,21652.655701
40118.104282,43017.510826,21465.403585
40769.023631,42763.687879,16883.746052
34953.816387,39551.217497,13205.472518
44150.215223,35708.841052,18575.531588
34891.575558,44143.937276,10692.376483
37997.421367,40363.439576,25932.474598
37185.983571,41716.537457,25040.360019
34037.739166,46373.354026,21745.139649
39038.436237,40495.396746,19896.869754
40620.839489,38249.173185,15872.2077
36665.738486,36555.49185,15370.806226
42146.349798,33128.828508,20831.392194
43350.12535,40875.496177,22405.899967
42187.877167,39971.909515,20592.239153
33795.020766,39074.991469,25013.197428
36743.978739,38819.462766,18623.342977
41276.189469,42601.539522,14558.118923
42408.560004,46993.524807,19286.796443
41737.853399,43325.207414,19755.440343
39256.66145,32969.601853,15336.592157
34841.250675,35581.231296,17051.03301
43060.916469,39206.143266,12782.153488
33434.989979,35671.05626,17607.874389
39930.146656,46298.43829,14901.014648
40706.532362,40858.90515,19370.615499
39072.02879,38615.535833,26260.066078
39768.106271,43764.497129,21638.685163
34281.825894,36057.531042,17132.942363
41932.953154,36389.691005,20871.03419
41276.480608,39881.349585,21212.655327
38811.708711,40558.022811,22503.562323
37634.448737,42136.091717,23570.007488
43985.666103,38585.691,23968.053531
39628.852624,38524.168809,19968.728934
41047.559419,43293.912459,16094.592351
37485.628251,38150.155258,21138.192619
44625.117714,43424.628515,21125.171378
44256.500053,35004.106999,16827.288671
37430.36859,38889.633567,19158.876591
38798.064496,40462.439906,16117.695633
44617.417658,41592.981006,22523.532027
44947.247518,44509.89951,22358.687572
36389.458169,47007.912394,18189.882715
33243.763719,38463.376504,22990.762115
37960.167193,36759.205319,12099.683153
37688.219017,39110.080991,23587.074774
41400.991237,35462.212703,15383.057895
38764.356068,39196.568145,20220.93866
37099.758651,44535.519931,23842.612013
36887.082923,36474.898135,24273.133034
31952.833473,34329.163816,17276.140179
36186.088088,37402.381001,21025.211392
37287.195752,41865.476678,18829.085684
37162.943916,40340.732751,15665.563449
41334.09793,38040.438145,25094.09576
43176.691153,40501.867854,22235.236026
42544.097972,39759.25926,20783.439628
43791.894979,35586.890345,20102.593681
43154.90398,41398.972924,17127.69319
41611.15133,35636.142654,21141.338263
43596.302517,37104.133307,21547.324767
35068.174239,30634.480668,22094.711683
45349.352232,39796.884905,14714.781129
42691.316069,33375.434807,21597.409803
36464.729843,42062.236334,21722.91093
41632.977696,42219.970756,23685.081301
42457.414796,37006.139216,17551.606654
35471.843641,42223.156955,18215.926985
38064.465356,39206.755434,22127.467122
36057.137249,34293.871465,20692.149532
40899.779813,38385.951923,20849.034992
40474.264931,45290.521983,19857.438612
41207.131022,48560.300475,21218.37089
39961.832204,35521.401391,23091.593701
45233.167684,39303.338288,19826.103481
48139.848453,43401.653378,24335.51308
42361.618221,35978.572197,22413.525936
36813.687366,41840.23198,22210.786665
38251.025753,41490.757153,17640.604742
37263.22205,39906.089256,15814.516474
37220.562909,39207.822493,16402.589427
41145.445786,43611.447919,23646.768409
35753.110524,36856.958119,18655.050013
40440.506584,40784.580429,22167.465284
38863.668906,42492.240943,18955.790232
39954.539745,36978.985258,15791.651637
43907.800801,40166.529801,21138.471956
43411.766512,39454.962775,15778.774058
40584.530912,37477.102707,20314.646431
43247.095052,40936.685687,16841.647913
36782.406729,42868.638649,20898.954133
40224.705402,33689.074366,19484.81453
45873.939993,41367.50885,22613.224068
42512.727583,40629.855788,23885.430023
42308.131514,38120.860475,19983.856079
39008.571357,41539.978832,23842.00156
30788.798127,35029.32849,24558.26223
44267.337146,45150.959857,15379.081105
38738.479707,41345.687573,23391.66691
42106.817788,34918.167032,23137.646903
43306.797376,44687.520995,23895.144641
33743.54891,39923.030175,18103.781123
35093.137595,38827.171143,14135.126209
42224.356253,39622.183947,17407.299814
43331.860825,37795.402619,20101.921908
37863.336465,40885.439087,21936.624644
33837.66105,34080.565492,21747.614457
43244.611463,40954.056104,23302.04324
39678.139682,38630.637736,21900.103485
39522.775607,39336.605338,21127.720239
32150.676736,37200.960642,20579.255951
32071.750095,43453.816817,15689.277176
36257.522276,33710.746378,22116.99788
38917.909622,38781.272405,21432.33138
39363.463106,32539.972164,14328.952806
41786.82721,42264.081037,21559.020443
42406.487771,38375.446489,25413.269532
39344.255952,36560.973659,23976.635788
38144.94237,39586.334919,19108.544974
41812.774357,44065.07831,11784.922222
38783.967076,35222.454942,20009.418128
40717.946452,37999.971446,20016.177442
34418.458008,40647.126569,23596.535656
42362.158736,46625.371305,19229.791013
42774.506007,41876.303441,19927.523978
39058.648393,40109.162728,21157.162802
41215.236545,49932.757693,19242.980074
42111.649683,43325.650329,24361.767373
37792.009003,35289.019808,14052.073651
40210.149979,34811.26002,22751.051605
36133.573709,37045.936192,20219.45366
30050.09087,38608.354003,19639.875621
